Date,Team_x,Acquired,Relinquished,Notes,Name,Player ID,First Name,Last Name,Team_y,Jersey,Position Category,Position,Height,Weight,Birth Date,Birth City,Birth State,Birth Country,College,Salary,Photo Url,Experience
2/28/2014,Cavaliers,,Dion Waiters,hyperextended left knee (DNP),Dion Waiters,20000890,Dion,Waiters,LAL,18.0,G,SG,75,210,1991-12-10T00:00:00,Philadelphia,Pennsylvania,,Syracuse,375385.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000890.png,6
3/1/2014,Cavaliers,,Dion Waiters,hyperextended left knee (DNP),Dion Waiters,20000890,Dion,Waiters,LAL,18.0,G,SG,75,210,1991-12-10T00:00:00,Philadelphia,Pennsylvania,,Syracuse,375385.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000890.png,6
11/27/2016,Heat,,Dion Waiters,strained right groin (DTD),Dion Waiters,20000890,Dion,Waiters,LAL,18.0,G,SG,75,210,1991-12-10T00:00:00,Philadelphia,Pennsylvania,,Syracuse,375385.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000890.png,6
2/8/2017,Heat,,Dion Waiters,sprained left ankle (DTD),Dion Waiters,20000890,Dion,Waiters,LAL,18.0,G,SG,75,210,1991-12-10T00:00:00,Philadelphia,Pennsylvania,,Syracuse,375385.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000890.png,6
3/18/2017,Heat,,Dion Waiters,sprained left ankle (out for season),Dion Waiters,20000890,Dion,Waiters,LAL,18.0,G,SG,75,210,1991-12-10T00:00:00,Philadelphia,Pennsylvania,,Syracuse,375385.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000890.png,6
12/23/2017,Heat,,Dion Waiters,sprained left ankle (DTD),Dion Waiters,20000890,Dion,Waiters,LAL,18.0,G,SG,75,210,1991-12-10T00:00:00,Philadelphia,Pennsylvania,,Syracuse,375385.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000890.png,6
1/12/2018,Heat,,Dion Waiters,surgery on left ankle (out indefinitely) (date approximate),Dion Waiters,20000890,Dion,Waiters,LAL,18.0,G,SG,75,210,1991-12-10T00:00:00,Philadelphia,Pennsylvania,,Syracuse,375385.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000890.png,6
1/25/2019,Heat,,Dion Waiters,migraine headache (DTD),Dion Waiters,20000890,Dion,Waiters,LAL,18.0,G,SG,75,210,1991-12-10T00:00:00,Philadelphia,Pennsylvania,,Syracuse,375385.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000890.png,6
11/7/2019,Heat,,Dion Waiters,stomach illness (DTD),Dion Waiters,20000890,Dion,Waiters,LAL,18.0,G,SG,75,210,1991-12-10T00:00:00,Philadelphia,Pennsylvania,,Syracuse,375385.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000890.png,6
1/3/2020,Heat,,Dion Waiters,illness (DTD),Dion Waiters,20000890,Dion,Waiters,LAL,18.0,G,SG,75,210,1991-12-10T00:00:00,Philadelphia,Pennsylvania,,Syracuse,375385.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000890.png,6
12/5/2012,Spurs,,Patty Mills,ankle injury (DNP),Patty Mills,20000656,Patty,Mills,SA,8.0,G,PG,73,180,1988-08-11T00:00:00,Canberra,Australia,,Saint Mary&#x27;s,12428571.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000656.png,9
4/14/2014,Spurs,,Patty Mills,rest (DNP),Patty Mills,20000656,Patty,Mills,SA,8.0,G,PG,73,180,1988-08-11T00:00:00,Canberra,Australia,,Saint Mary&#x27;s,12428571.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000656.png,9
7/1/2014,Spurs,,Patty Mills,right shoulder injury (surgery) (out indefinitely),Patty Mills,20000656,Patty,Mills,SA,8.0,G,PG,73,180,1988-08-11T00:00:00,Canberra,Australia,,Saint Mary&#x27;s,12428571.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000656.png,9
3/25/2016,Spurs,,Patty Mills,rest (DTD),Patty Mills,20000656,Patty,Mills,SA,8.0,G,PG,73,180,1988-08-11T00:00:00,Canberra,Australia,,Saint Mary&#x27;s,12428571.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000656.png,9
1/14/2017,Spurs,,Patty Mills,tightness in left calf (DTD),Patty Mills,20000656,Patty,Mills,SA,8.0,G,PG,73,180,1988-08-11T00:00:00,Canberra,Australia,,Saint Mary&#x27;s,12428571.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000656.png,9
12/8/2012,Suns,,P.J. Tucker,sprained right knee (DTD),P.J. Tucker,20000856,P.J.,Tucker,HOU,17.0,F,SF,77,245,1985-05-05T00:00:00,Raleigh,North Carolina,,Texas,8349039.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000856.png,7
1/21/2016,Suns,,P.J. Tucker,bruised chest (left game),P.J. Tucker,20000856,P.J.,Tucker,HOU,17.0,F,SF,77,245,1985-05-05T00:00:00,Raleigh,North Carolina,,Texas,8349039.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000856.png,7
9/15/2016,Suns,,P.J. Tucker,surgery on lower back (out indefinitely),P.J. Tucker,20000856,P.J.,Tucker,HOU,17.0,F,SF,77,245,1985-05-05T00:00:00,Raleigh,North Carolina,,Texas,8349039.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000856.png,7
12/9/2012,Suns,,Goran Dragic,flu (DNP),Goran Dragic,20000849,Goran,Dragic,MIA,7.0,G,PG,75,190,1986-05-06T00:00:00,Ljubljana,Yugoslavia,,,19217900.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000849.png,10
4/17/2013,Suns,,Goran Dragic,right ankle injury (DNP),Goran Dragic,20000849,Goran,Dragic,MIA,7.0,G,PG,75,190,1986-05-06T00:00:00,Ljubljana,Yugoslavia,,,19217900.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000849.png,10
11/5/2013,Suns,,Goran Dragic,sprained left ankle (DNP),Goran Dragic,20000849,Goran,Dragic,MIA,7.0,G,PG,75,190,1986-05-06T00:00:00,Ljubljana,Yugoslavia,,,19217900.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000849.png,10
11/6/2013,Suns,,Goran Dragic,sprained left ankle (DNP),Goran Dragic,20000849,Goran,Dragic,MIA,7.0,G,PG,75,190,1986-05-06T00:00:00,Ljubljana,Yugoslavia,,,19217900.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000849.png,10
11/8/2013,Suns,,Goran Dragic,sprained left ankle (DNP),Goran Dragic,20000849,Goran,Dragic,MIA,7.0,G,PG,75,190,1986-05-06T00:00:00,Ljubljana,Yugoslavia,,,19217900.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000849.png,10
2/26/2014,Suns,,Goran Dragic,ankle injury (DNP),Goran Dragic,20000849,Goran,Dragic,MIA,7.0,G,PG,75,190,1986-05-06T00:00:00,Ljubljana,Yugoslavia,,,19217900.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000849.png,10
4/11/2014,Suns,,Goran Dragic,sprained ankle (DNP),Goran Dragic,20000849,Goran,Dragic,MIA,7.0,G,PG,75,190,1986-05-06T00:00:00,Ljubljana,Yugoslavia,,,19217900.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000849.png,10
4/16/2014,Suns,,Goran Dragic,ankle injury (DNP),Goran Dragic,20000849,Goran,Dragic,MIA,7.0,G,PG,75,190,1986-05-06T00:00:00,Ljubljana,Yugoslavia,,,19217900.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000849.png,10
3/7/2015,Heat,,Goran Dragic,back injury (DTD),Goran Dragic,20000849,Goran,Dragic,MIA,7.0,G,PG,75,190,1986-05-06T00:00:00,Ljubljana,Yugoslavia,,,19217900.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000849.png,10
4/15/2015,Heat,,Goran Dragic,undisclosed (DTD),Goran Dragic,20000849,Goran,Dragic,MIA,7.0,G,PG,75,190,1986-05-06T00:00:00,Ljubljana,Yugoslavia,,,19217900.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000849.png,10
6/23/2015,Heat,,Goran Dragic,player declined to exercise contract option,Goran Dragic,20000849,Goran,Dragic,MIA,7.0,G,PG,75,190,1986-05-06T00:00:00,Ljubljana,Yugoslavia,,,19217900.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000849.png,10
3/28/2016,Heat,,Goran Dragic,illness (DTD),Goran Dragic,20000849,Goran,Dragic,MIA,7.0,G,PG,75,190,1986-05-06T00:00:00,Ljubljana,Yugoslavia,,,19217900.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000849.png,10
11/11/2016,Heat,,Goran Dragic,sprained left ankle (DTD),Goran Dragic,20000849,Goran,Dragic,MIA,7.0,G,PG,75,190,1986-05-06T00:00:00,Ljubljana,Yugoslavia,,,19217900.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000849.png,10
11/25/2016,Heat,,Goran Dragic,strained left elbow (DTD),Goran Dragic,20000849,Goran,Dragic,MIA,7.0,G,PG,75,190,1986-05-06T00:00:00,Ljubljana,Yugoslavia,,,19217900.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000849.png,10
12/27/2016,Heat,,Goran Dragic,back spasms (DTD),Goran Dragic,20000849,Goran,Dragic,MIA,7.0,G,PG,75,190,1986-05-06T00:00:00,Ljubljana,Yugoslavia,,,19217900.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000849.png,10
12/30/2016,Heat,,Goran Dragic,back spasms (DTD),Goran Dragic,20000849,Goran,Dragic,MIA,7.0,G,PG,75,190,1986-05-06T00:00:00,Ljubljana,Yugoslavia,,,19217900.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000849.png,10
3/12/2017,Heat,,Goran Dragic,bruised right orbital bone (DTD),Goran Dragic,20000849,Goran,Dragic,MIA,7.0,G,PG,75,190,1986-05-06T00:00:00,Ljubljana,Yugoslavia,,,19217900.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000849.png,10
3/12/2017,Heat,,Goran Dragic,eye injury (DTD),Goran Dragic,20000849,Goran,Dragic,MIA,7.0,G,PG,75,190,1986-05-06T00:00:00,Ljubljana,Yugoslavia,,,19217900.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000849.png,10
12/18/2017,Heat,,Goran Dragic,sore left elbow (DTD),Goran Dragic,20000849,Goran,Dragic,MIA,7.0,G,PG,75,190,1986-05-06T00:00:00,Ljubljana,Yugoslavia,,,19217900.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000849.png,10
1/20/2018,Heat,,Goran Dragic,bruised left knee (DTD),Goran Dragic,20000849,Goran,Dragic,MIA,7.0,G,PG,75,190,1986-05-06T00:00:00,Ljubljana,Yugoslavia,,,19217900.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000849.png,10
11/3/2018,Heat,,Goran Dragic,toe injury (DTD),Goran Dragic,20000849,Goran,Dragic,MIA,7.0,G,PG,75,190,1986-05-06T00:00:00,Ljubljana,Yugoslavia,,,19217900.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000849.png,10
11/7/2018,Heat,,Goran Dragic,right knee injury (DTD),Goran Dragic,20000849,Goran,Dragic,MIA,7.0,G,PG,75,190,1986-05-06T00:00:00,Ljubljana,Yugoslavia,,,19217900.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000849.png,10
12/12/2018,Heat,,Goran Dragic,sore right knee (DTD),Goran Dragic,20000849,Goran,Dragic,MIA,7.0,G,PG,75,190,1986-05-06T00:00:00,Ljubljana,Yugoslavia,,,19217900.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000849.png,10
12/19/2018,Heat,,Goran Dragic,surgery on right knee (out indefinitely),Goran Dragic,20000849,Goran,Dragic,MIA,7.0,G,PG,75,190,1986-05-06T00:00:00,Ljubljana,Yugoslavia,,,19217900.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000849.png,10
3/2/2019,Heat,,Goran Dragic,strained left calf (DTD),Goran Dragic,20000849,Goran,Dragic,MIA,7.0,G,PG,75,190,1986-05-06T00:00:00,Ljubljana,Yugoslavia,,,19217900.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000849.png,10
11/16/2019,Heat,,Goran Dragic,illness (DTD),Goran Dragic,20000849,Goran,Dragic,MIA,7.0,G,PG,75,190,1986-05-06T00:00:00,Ljubljana,Yugoslavia,,,19217900.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000849.png,10
12/2/2019,Heat,,Goran Dragic,strained right groin (DTD),Goran Dragic,20000849,Goran,Dragic,MIA,7.0,G,PG,75,190,1986-05-06T00:00:00,Ljubljana,Yugoslavia,,,19217900.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000849.png,10
1/24/2020,Heat,,Goran Dragic,left calf injury (DTD),Goran Dragic,20000849,Goran,Dragic,MIA,7.0,G,PG,75,190,1986-05-06T00:00:00,Ljubljana,Yugoslavia,,,19217900.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000849.png,10
12/12/2012,Mavericks,,Jae Crowder,illness (DNP),Jae Crowder,20000562,Jae,Crowder,MIA,99.0,F,PF,78,235,1990-07-06T00:00:00,Villa Rica,Georgia,,Marquette,7815533.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000562.png,6
4/15/2015,Celtics,,Jae Crowder,sore right ankle (DTD),Jae Crowder,20000562,Jae,Crowder,MIA,99.0,F,PF,78,235,1990-07-06T00:00:00,Villa Rica,Georgia,,Marquette,7815533.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000562.png,6
3/14/2016,Celtics,,Jae Crowder,sprained right ankle (DTD),Jae Crowder,20000562,Jae,Crowder,MIA,99.0,F,PF,78,235,1990-07-06T00:00:00,Villa Rica,Georgia,,Marquette,7815533.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000562.png,6
4/1/2016,Celtics,,Jae Crowder,rest (DTD),Jae Crowder,20000562,Jae,Crowder,MIA,99.0,F,PF,78,235,1990-07-06T00:00:00,Villa Rica,Georgia,,Marquette,7815533.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000562.png,6
11/2/2016,Celtics,,Jae Crowder,sprained left ankle (DTD),Jae Crowder,20000562,Jae,Crowder,MIA,99.0,F,PF,78,235,1990-07-06T00:00:00,Villa Rica,Georgia,,Marquette,7815533.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000562.png,6
12/28/2018,Jazz,,Jae Crowder,left thumb injury (DTD),Jae Crowder,20000562,Jae,Crowder,MIA,99.0,F,PF,78,235,1990-07-06T00:00:00,Villa Rica,Georgia,,Marquette,7815533.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000562.png,6
12/14/2019,Grizzlies,,Jae Crowder,sore left ankle (DTD),Jae Crowder,20000562,Jae,Crowder,MIA,99.0,F,PF,78,235,1990-07-06T00:00:00,Villa Rica,Georgia,,Marquette,7815533.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000562.png,6
1/14/2020,Grizzlies,,Jae Crowder,right hip injury (DTD),Jae Crowder,20000562,Jae,Crowder,MIA,99.0,F,PF,78,235,1990-07-06T00:00:00,Villa Rica,Georgia,,Marquette,7815533.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000562.png,6
12/19/2012,Wizards,,Bradley Beal,back injury (DNP),Bradley Beal,20000441,Bradley,Beal,WAS,3.0,G,SG,75,207,1993-06-28T00:00:00,St. Louis,Missouri,,Florida,27093019.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000441.png,6
12/21/2012,Wizards,,Bradley Beal,sore back (DNP),Bradley Beal,20000441,Bradley,Beal,WAS,3.0,G,SG,75,207,1993-06-28T00:00:00,St. Louis,Missouri,,Florida,27093019.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000441.png,6
1/30/2013,Wizards,,Bradley Beal,sprained right wrist (DNP),Bradley Beal,20000441,Bradley,Beal,WAS,3.0,G,SG,75,207,1993-06-28T00:00:00,St. Louis,Missouri,,Florida,27093019.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000441.png,6
2/1/2013,Wizards,,Bradley Beal,sprained right wrist (DNP),Bradley Beal,20000441,Bradley,Beal,WAS,3.0,G,SG,75,207,1993-06-28T00:00:00,St. Louis,Missouri,,Florida,27093019.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000441.png,6
2/2/2013,Wizards,,Bradley Beal,sprained right wrist (DNP),Bradley Beal,20000441,Bradley,Beal,WAS,3.0,G,SG,75,207,1993-06-28T00:00:00,St. Louis,Missouri,,Florida,27093019.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000441.png,6
2/4/2013,Wizards,,Bradley Beal,sprained right wrist (DNP),Bradley Beal,20000441,Bradley,Beal,WAS,3.0,G,SG,75,207,1993-06-28T00:00:00,St. Louis,Missouri,,Florida,27093019.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000441.png,6
2/6/2013,Wizards,,Bradley Beal,sprained right wrist (DNP),Bradley Beal,20000441,Bradley,Beal,WAS,3.0,G,SG,75,207,1993-06-28T00:00:00,St. Louis,Missouri,,Florida,27093019.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000441.png,6
3/22/2013,Wizards,,Bradley Beal,sprained left ankle (DNP),Bradley Beal,20000441,Bradley,Beal,WAS,3.0,G,SG,75,207,1993-06-28T00:00:00,St. Louis,Missouri,,Florida,27093019.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000441.png,6
3/23/2013,Wizards,,Bradley Beal,sprained left ankle (DNP),Bradley Beal,20000441,Bradley,Beal,WAS,3.0,G,SG,75,207,1993-06-28T00:00:00,St. Louis,Missouri,,Florida,27093019.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000441.png,6
3/25/2013,Wizards,,Bradley Beal,sprained left ankle (DNP),Bradley Beal,20000441,Bradley,Beal,WAS,3.0,G,SG,75,207,1993-06-28T00:00:00,St. Louis,Missouri,,Florida,27093019.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000441.png,6
3/27/2013,Wizards,,Bradley Beal,sprained left ankle (DNP),Bradley Beal,20000441,Bradley,Beal,WAS,3.0,G,SG,75,207,1993-06-28T00:00:00,St. Louis,Missouri,,Florida,27093019.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000441.png,6
10/11/2014,Wizards,,Bradley Beal,surgery on left wrist to repair fracture (out indefinitely) (date approximate),Bradley Beal,20000441,Bradley,Beal,WAS,3.0,G,SG,75,207,1993-06-28T00:00:00,St. Louis,Missouri,,Florida,27093019.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000441.png,6
4/15/2015,Wizards,,Bradley Beal,rest (DNP),Bradley Beal,20000441,Bradley,Beal,WAS,3.0,G,SG,75,207,1993-06-28T00:00:00,St. Louis,Missouri,,Florida,27093019.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000441.png,6
11/9/2015,Wizards,,Bradley Beal,sore left shoulder (DTD),Bradley Beal,20000441,Bradley,Beal,WAS,3.0,G,SG,75,207,1993-06-28T00:00:00,St. Louis,Missouri,,Florida,27093019.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000441.png,6
12/11/2015,Wizards,,Bradley Beal,stress reaction in right leg (DTD),Bradley Beal,20000441,Bradley,Beal,WAS,3.0,G,SG,75,207,1993-06-28T00:00:00,St. Louis,Missouri,,Florida,27093019.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000441.png,6
12/19/2015,Wizards,,Bradley Beal,sore right leg (DTD),Bradley Beal,20000441,Bradley,Beal,WAS,3.0,G,SG,75,207,1993-06-28T00:00:00,St. Louis,Missouri,,Florida,27093019.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000441.png,6
3/7/2016,Wizards,,Bradley Beal,sore hip (DTD),Bradley Beal,20000441,Bradley,Beal,WAS,3.0,G,SG,75,207,1993-06-28T00:00:00,St. Louis,Missouri,,Florida,27093019.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000441.png,6
11/9/2016,Wizards,,Bradley Beal,right hamstring injury (DTD),Bradley Beal,20000441,Bradley,Beal,WAS,3.0,G,SG,75,207,1993-06-28T00:00:00,St. Louis,Missouri,,Florida,27093019.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000441.png,6
11/12/2016,Wizards,,Bradley Beal,tightness in right hamstring (DTD),Bradley Beal,20000441,Bradley,Beal,WAS,3.0,G,SG,75,207,1993-06-28T00:00:00,St. Louis,Missouri,,Florida,27093019.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000441.png,6
12/28/2016,Wizards,,Bradley Beal,right ankle injury (DTD),Bradley Beal,20000441,Bradley,Beal,WAS,3.0,G,SG,75,207,1993-06-28T00:00:00,St. Louis,Missouri,,Florida,27093019.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000441.png,6
1/3/2020,Wizards,,Bradley Beal,right leg injury (DTD),Bradley Beal,20000441,Bradley,Beal,WAS,3.0,G,SG,75,207,1993-06-28T00:00:00,St. Louis,Missouri,,Florida,27093019.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000441.png,6
12/21/2012,Raptors,,Jonas Valanciunas,fractured right ring finger (out indefinitely),Jonas Valanciunas,20000455,Jonas,Valanciunas,MEM,17.0,C,C,83,265,1992-05-06T00:00:00,Utena,Lithuania,,,16000000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000455.png,6
11/21/2015,Raptors,,Jonas Valanciunas,fractured left hand (out indefinitely),Jonas Valanciunas,20000455,Jonas,Valanciunas,MEM,17.0,C,C,83,265,1992-05-06T00:00:00,Utena,Lithuania,,,16000000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000455.png,6
3/15/2016,Raptors,,Jonas Valanciunas,bruised left hand (DTD),Jonas Valanciunas,20000455,Jonas,Valanciunas,MEM,17.0,C,C,83,265,1992-05-06T00:00:00,Utena,Lithuania,,,16000000.0,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nba/low-res/20000455.png,6
